alabama,2,Incumbent,R,False,1976688.0,0.643,0.002,0.318,0.03,38.0,42395,56.7,0.044000000000000004,2.36,2126.15,0.41,54.6
south carolina,4,Challenger,D,True,70680800.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,31.1
south carolina,5,Incumbent,R,False,114697081.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,59.1
south carolina,5,Challenger,D,True,70680800.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,38.8
south carolina,6,Incumbent,D,True,70680800.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,70.2
south carolina,6,Challenger,R,False,114697081.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,27.6
south carolina,7,Incumbent,R,False,114697081.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,60.7
south carolina,7,Challenger,D,True,70680800.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.44,39.3
south dakota,0,Incumbent,R,False,232504866.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.4,64.1
south dakota,0,Challenger,D,True,40273972.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.4,35.9
tennessee,1,Incumbent,R,False,,0.9359999999999999,0.002,0.026000000000000002,0.035,43.2,39081,55.4,0.035,2.36,2126.15,0.41,78.4
tennessee,1,Challenger,D,True,,0.9359999999999999,0.002,0.026000000000000002,0.035,43.2,39081,55.4,0.035,2.36,2126.15,0.41,15.4
tennessee,2,Incumbent,R,False,,0.8909999999999999,0.002,0.06,0.039,39.9,49841,61.2,0.033,2.36,2126.15,0.41,75.6
tennessee,2,Challenger,D,True,,0.8909999999999999,0.002,0.06,0.039,39.9,49841,61.2,0.033,2.36,2126.15,0.41,24.4
tennessee,3,Incumbent,R,False,,0.851,0.001,0.107,0.038,41.7,43526,56.7,0.040999999999999995,2.36,2126.15,0.41,66.4
tennessee,3,Challenger,D,True,,0.851,0.001,0.107,0.038,41.7,43526,56.7,0.040999999999999995,2.36,2126.15,0.41,28.8
tennessee,4,Incumbent,R,False,,0.8490000000000001,0.002,0.08800000000000001,0.06,37.7,49312,62.1,0.037000000000000005,2.36,2126.15,0.41,65.0
tennessee,4,Challenger,D,True,,0.8490000000000001,0.002,0.08800000000000001,0.06,37.7,49312,62.1,0.037000000000000005,2.36,2126.15,0.41,35.0
tennessee,5,Incumbent,D,True,,0.67,0.003,0.244,0.092,34.9,51554,69.0,0.034,2.36,2126.15,0.41,62.5
tennessee,5,Challenger,R,False,,0.67,0.003,0.244,0.092,34.9,51554,69.0,0.034,2.36,2126.15,0.41,37.5
tennessee,6,Incumbent,R,False,,0.912,0.001,0.043,0.040999999999999995,40.9,47227,59.3,0.031,2.36,2126.15,0.41,71.1
tennessee,6,Challenger,D,True,,0.912,0.001,0.043,0.040999999999999995,40.9,47227,59.3,0.031,2.36,2126.15,0.41,21.8
tennessee,7,Incumbent,R,False,,0.845,0.002,0.105,0.049,37.4,53238,60.5,0.037000000000000005,2.36,2126.15,0.41,72.2
tennessee,7,Challenger,D,True,,0.845,0.002,0.105,0.049,37.4,53238,60.5,0.037000000000000005,2.36,2126.15,0.41,23.5
tennessee,8,Challenger,R,False,,0.745,0.004,0.205,0.027000000000000003,40.2,55100,59.6,0.028999999999999998,2.36,2126.15,0.41,68.8
tennessee,8,Challenger,D,True,,0.745,0.004,0.205,0.027000000000000003,40.2,55100,59.6,0.028999999999999998,2.36,2126.15,0.41,25.1
tennessee,9,Incumbent,D,True,,0.27899999999999997,0.003,0.652,0.07200000000000001,33.9,37388,64.8,0.064,2.36,2126.15,0.41,78.8
tennessee,9,Challenger,R,False,,0.27899999999999997,0.003,0.652,0.07200000000000001,33.9,37388,64.8,0.064,2.36,2126.15,0.41,18.8
texas,1,Incumbent,R,False,3244900.0,0.7759999999999999,0.001,0.18,0.171,37.3,46537,57.3,0.038,2.36,2126.15,0.49,73.9
texas,1,Challenger,D,True,1491000.0,0.7759999999999999,0.001,0.18,0.171,37.3,46537,57.3,0.038,2.36,2126.15,0.49,24.1
texas,2,Incumbent,R,False,3244900.0,0.672,0.012,0.11699999999999999,0.301,35.6,74246,69.8,0.031,2.36,2126.15,0.49,60.6
texas,2,Challenger,D,True,1491000.0,0.672,0.012,0.11699999999999999,0.301,35.6,74246,69.8,0.031,2.36,2126.15,0.49,36.0
texas,3,Incumbent,R,False,3244900.0,0.703,0.004,0.08800000000000001,0.152,36.7,86565,70.6,0.026000000000000002,2.36,2126.15,0.49,61.3
texas,3,Challenger,D,True,1491000.0,0.703,0.004,0.08800000000000001,0.152,36.7,86565,70.6,0.026000000000000002,2.36,2126.15,0.49,34.5
texas,4,Incumbent,R,False,3244900.0,0.8029999999999999,0.001,0.106,0.135,39.1,47850,58.5,0.037000000000000005,2.36,2126.15,0.49,88.0
texas,5,Incumbent,R,False,3244900.0,0.747,0.005,0.155,0.27699999999999997,36.0,46900,60.7,0.035,2.36,2126.15,0.49,80.6
texas,6,Incumbent,R,False,3244900.0,0.6559999999999999,0.008,0.207,0.222,34.9,62290,68.1,0.033,2.36,2126.15,0.49,58.3
texas,6,Challenger,D,True,1491000.0,0.6559999999999999,0.008,0.207,0.222,34.9,62290,68.1,0.033,2.36,2126.15,0.49,39.0
texas,7,Incumbent,R,False,3244900.0,0.695,0.009000000000000001,0.122,0.311,34.7,71337,70.1,0.033,2.36,2126.15,0.49,56.2
texas,7,Challenger,D,True,1491000.0,0.695,0.009000000000000001,0.122,0.311,34.7,71337,70.1,0.033,2.36,2126.15,0.49,43.8
texas,9,Incumbent,D,True,1491000.0,0.363,0.012,0.38,0.38299999999999995,32.4,43572,69.4,0.047,2.36,2126.15,0.49,80.6
texas,9,Challenger,R,False,3244900.0,0.363,0.012,0.38,0.38299999999999995,32.4,43572,69.4,0.047,2.36,2126.15,0.49,19.4
texas,10,Incumbent,R,False,3244900.0,0.737,0.008,0.11199999999999999,0.289,35.8,70494,68.8,0.031,2.36,2126.15,0.49,57.4
texas,10,Challenger,D,True,1491000.0,0.737,0.008,0.11199999999999999,0.289,35.8,70494,68.8,0.031,2.36,2126.15,0.49,38.4
texas,11,Incumbent,R,False,3244900.0,0.8859999999999999,0.001,0.037000000000000005,0.38299999999999995,35.3,56334,61.4,0.026000000000000002,2.36,2126.15,0.49,89.5
texas,12,Incumbent,R,False,3244900.0,0.805,0.006999999999999999,0.084,0.21899999999999997,35.8,62274,66.4,0.042,2.36,2126.15,0.49,69.4
texas,12,Challenger,D,True,1491000.0,0.805,0.006999999999999999,0.084,0.21899999999999997,35.8,62274,66.4,0.042,2.36,2126.15,0.49,26.8
texas,13,Incumbent,R,False,3244900.0,0.86,0.002,0.053,0.265,36.2,49281,61.1,0.027999999999999997,2.36,2126.15,0.49,90.0
texas,14,Incumbent,R,False,3244900.0,0.715,0.006,0.198,0.243,37.1,57520,60.3,0.042,2.36,2126.15,0.49,61.9
texas,14,Challenger,D,True,1491000.0,0.715,0.006,0.198,0.243,37.1,57520,60.3,0.042,2.36,2126.15,0.49,38.1
texas,15,Challenger,D,True,1491000.0,0.8290000000000001,0.003,0.021,0.8059999999999999,30.7,41993,58.9,0.045,2.36,2126.15,0.49,57.3
texas,15,Challenger,R,False,3244900.0,0.8290000000000001,0.003,0.021,0.8059999999999999,30.7,41993,58.9,0.045,2.36,2126.15,0.49,37.7
texas,16,Incumbent,D,True,1491000.0,0.84,0.001,0.042,0.795,32.3,45316,62.2,0.037000000000000005,2.36,2126.15,0.49,85.8
texas,17,Incumbent,R,False,3244900.0,0.753,0.005,0.133,0.248,32.5,51024,62.9,0.027999999999999997,2.36,2126.15,0.49,60.8
texas,17,Challenger,D,True,1491000.0,0.753,0.005,0.133,0.248,32.5,51024,62.9,0.027999999999999997,2.36,2126.15,0.49,35.2
texas,18,Incumbent,D,True,1491000.0,0.499,0.006999999999999999,0.364,0.42700000000000005,32.3,43100,64.9,0.046,2.36,2126.15,0.49,73.5
texas,18,Challenger,R,False,3244900.0,0.499,0.006999999999999999,0.364,0.42700000000000005,32.3,43100,64.9,0.046,2.36,2126.15,0.49,23.6
texas,19,Challenger,R,False,3244900.0,0.828,0.001,0.06,0.365,32.7,47305,60.8,0.027000000000000003,2.36,2126.15,0.49,86.7
texas,20,Incumbent,D,True,1491000.0,0.826,0.005,0.06,0.6779999999999999,31.6,49404,64.3,0.039,2.36,2126.15,0.49,79.7
texas,21,Incumbent,R,False,3244900.0,0.856,0.005,0.040999999999999995,0.285,38.1,65254,64.4,0.027999999999999997,2.36,2126.15,0.49,57.0
texas,21,Challenger,D,True,1491000.0,0.856,0.005,0.040999999999999995,0.285,38.1,65254,64.4,0.027999999999999997,2.36,2126.15,0.49,36.4
texas,22,Incumbent,R,False,3244900.0,0.605,0.008,0.139,0.25,35.3,95048,67.6,0.025,2.36,2126.15,0.49,59.5
texas,22,Challenger,D,True,1491000.0,0.605,0.008,0.139,0.25,35.3,95048,67.6,0.025,2.36,2126.15,0.49,40.5
texas,23,Incumbent,R,False,3244900.0,0.847,0.003,0.032,0.6970000000000001,33.1,53917,58.9,0.040999999999999995,2.36,2126.15,0.49,48.5
texas,23,Challenger,D,True,1491000.0,0.847,0.003,0.032,0.6970000000000001,33.1,53917,58.9,0.040999999999999995,2.36,2126.15,0.49,46.8
texas,24,Incumbent,R,False,3244900.0,0.659,0.009000000000000001,0.10400000000000001,0.24600000000000002,35.6,68161,73.5,0.025,2.36,2126.15,0.49,56.2
texas,24,Challenger,D,True,1491000.0,0.659,0.009000000000000001,0.10400000000000001,0.24600000000000002,35.6,68161,73.5,0.025,2.36,2126.15,0.49,39.3
texas,25,Incumbent,R,False,3244900.0,0.841,0.004,0.071,0.17600000000000002,36.9,65706,62.8,0.027000000000000003,2.36,2126.15,0.49,58.4
texas,25,Challenger,D,True,1491000.0,0.841,0.004,0.071,0.17600000000000002,36.9,65706,62.8,0.027000000000000003,2.36,2126.15,0.49,37.7
texas,26,Incumbent,R,False,3244900.0,0.785,0.005,0.08199999999999999,0.177,34.5,79738,72.6,0.033,2.36,2126.15,0.49,66.3
texas,26,Challenger,D,True,1491000.0,0.785,0.005,0.08199999999999999,0.177,34.5,79738,72.6,0.033,2.36,2126.15,0.49,29.6
texas,27,Incumbent,R,False,3244900.0,0.85,0.002,0.05,0.525,35.9,50764,61.9,0.04,2.36,2126.15,0.49,61.7
texas,27,Challenger,D,True,1491000.0,0.85,0.002,0.05,0.525,35.9,50764,61.9,0.04,2.36,2126.15,0.49,38.3
texas,28,Incumbent,D,True,1491000.0,0.892,0.004,0.039,0.782,31.9,45054,60.3,0.05,2.36,2126.15,0.49,66.2
texas,28,Challenger,R,False,3244900.0,0.892,0.004,0.039,0.782,31.9,45054,60.3,0.05,2.36,2126.15,0.49,31.3
texas,29,Incumbent,D,True,1491000.0,0.773,0.006,0.11,0.773,29.5,40871,65.0,0.039,2.36,2126.15,0.49,72.5
texas,29,Challenger,R,False,3244900.0,0.773,0.006,0.11,0.773,29.5,40871,65.0,0.039,2.36,2126.15,0.49,24.0
texas,30,Incumbent,D,True,1491000.0,0.485,0.004,0.436,0.391,32.8,42439,63.7,0.040999999999999995,2.36,2126.15,0.49,77.9
texas,30,Challenger,R,False,3244900.0,0.485,0.004,0.436,0.391,32.8,42439,63.7,0.040999999999999995,2.36,2126.15,0.49,19.0
texas,31,Incumbent,R,False,3244900.0,0.7609999999999999,0.003,0.114,0.243,34.2,65377,67.9,0.038,2.36,2126.15,0.49,58.4
texas,31,Challenger,D,True,1491000.0,0.7609999999999999,0.003,0.114,0.243,34.2,65377,67.9,0.038,2.36,2126.15,0.49,36.5
texas,32,Incumbent,R,False,3244900.0,0.691,0.006999999999999999,0.138,0.26,35.4,66375,70.5,0.028999999999999998,2.36,2126.15,0.49,71.1
texas,33,Incumbent,D,True,1491000.0,0.68,0.005,0.16399999999999998,0.67,30.0,39246,65.2,0.04,2.36,2126.15,0.49,73.7
texas,33,Challenger,R,False,3244900.0,0.68,0.005,0.16399999999999998,0.67,30.0,39246,65.2,0.04,2.36,2126.15,0.49,26.3
texas,34,Incumbent,D,True,1491000.0,0.9229999999999999,0.002,0.013999999999999999,0.83,32.2,35642,53.7,0.044000000000000004,2.36,2126.15,0.49,62.7
texas,34,Challenger,R,False,3244900.0,0.9229999999999999,0.002,0.013999999999999999,0.83,32.2,35642,53.7,0.044000000000000004,2.36,2126.15,0.49,37.3
texas,35,Incumbent,D,True,1491000.0,0.762,0.004,0.08800000000000001,0.631,31.4,43831,66.2,0.036000000000000004,2.36,2126.15,0.49,63.1
texas,35,Challenger,R,False,3244900.0,0.762,0.004,0.08800000000000001,0.631,31.4,43831,66.2,0.036000000000000004,2.36,2126.15,0.49,31.6
texas,36,Incumbent,R,False,3244900.0,0.8220000000000001,0.004,0.096,0.235,36.9,56885,60.2,0.045,2.36,2126.15,0.49,88.7
utah,1,Incumbent,R,False,3139244.0,0.8959999999999999,0.002,0.01,0.129,30.3,63334,68.0,0.03,2.36,2126.15,0.39,65.4
utah,1,Challenger,D,True,4526252.0,0.8959999999999999,0.002,0.01,0.129,30.3,63334,68.0,0.03,2.36,2126.15,0.39,27.2
utah,2,Incumbent,R,False,3139244.0,0.8370000000000001,0.004,0.012,0.153,32.7,55339,64.3,0.026000000000000002,2.36,2126.15,0.39,61.5
utah,2,Challenger,D,True,4526252.0,0.8370000000000001,0.004,0.012,0.153,32.7,55339,64.3,0.026000000000000002,2.36,2126.15,0.39,34.1
utah,3,Incumbent,R,False,3139244.0,0.905,0.003,0.006,0.102,27.5,66007,67.5,0.026000000000000002,2.36,2126.15,0.39,73.3
utah,3,Challenger,D,True,4526252.0,0.905,0.003,0.006,0.102,27.5,66007,67.5,0.026000000000000002,2.36,2126.15,0.39,26.7
utah,4,Incumbent,R,False,3139244.0,0.8490000000000001,0.004,0.018000000000000002,0.161,31.2,67632,71.0,0.025,2.36,2126.15,0.39,53.5
utah,4,Challenger,D,True,4526252.0,0.8490000000000001,0.004,0.018000000000000002,0.161,31.2,67632,71.0,0.025,2.36,2126.15,0.39,41.7
vermont,0,Incumbent,D,True,100895510.0,0.9470000000000001,0.001,0.013000000000000001,0.017,43.1,56990,65.4,0.025,2.36,2126.15,0.6,90.0
virginia,1,Incumbent,R,False,,0.945,0.002,0.024,0.013000000000000001,41.4,44180,54.4,0.035,2.36,2126.15,0.51,60.9
virginia,1,Challenger,D,True,4786475.0,0.945,0.002,0.024,0.013000000000000001,41.4,44180,54.4,0.035,2.36,2126.15,0.51,35.8
virginia,2,Challenger,R,False,,0.919,0.001,0.049,0.02,42.3,47045,57.6,0.04,2.36,2126.15,0.51,61.7
virginia,2,Challenger,D,True,4786475.0,0.919,0.001,0.049,0.02,42.3,47045,57.6,0.04,2.36,2126.15,0.51,38.3
virginia,3,Incumbent,D,True,4786475.0,0.9390000000000001,0.001,0.042,0.01,42.8,35913,46.3,0.040999999999999995,2.36,2126.15,0.51,66.9
virginia,3,Challenger,R,False,,0.9390000000000001,0.001,0.042,0.01,42.8,35913,46.3,0.040999999999999995,2.36,2126.15,0.51,33.1
virginia,4,Challenger,D,True,4786475.0,0.615,0.002,0.314,0.054000000000000006,38.5,62796,63.3,0.037000000000000005,2.36,2126.15,0.51,57.3
virginia,4,Challenger,R,False,,0.615,0.002,0.314,0.054000000000000006,38.5,62796,63.3,0.037000000000000005,2.36,2126.15,0.51,42.7
virginia,5,Challenger,R,False,,0.7559999999999999,0.002,0.196,0.034,42.6,50612,59.2,0.032,2.36,2126.15,0.51,58.3
virginia,5,Challenger,D,True,4786475.0,0.7559999999999999,0.002,0.196,0.034,42.6,50612,59.2,0.032,2.36,2126.15,0.51,41.7
virginia,6,Incumbent,R,False,,0.835,0.002,0.109,0.052000000000000005,39.9,49220,59.4,0.031,2.36,2126.15,0.51,66.7
virginia,6,Challenger,D,True,4786475.0,0.835,0.002,0.109,0.052000000000000005,39.9,49220,59.4,0.031,2.36,2126.15,0.51,33.3
virginia,7,Incumbent,R,False,,0.75,0.003,0.153,0.064,39.9,74889,68.4,0.034,2.36,2126.15,0.51,57.9
virginia,7,Challenger,D,True,4786475.0,0.75,0.003,0.153,0.064,39.9,74889,68.4,0.034,2.36,2126.15,0.51,42.1
virginia,8,Incumbent,D,True,4786475.0,0.635,0.009000000000000001,0.134,0.2,35.5,100644,77.1,0.035,2.36,2126.15,0.51,68.6
virginia,8,Challenger,R,False,,0.635,0.009000000000000001,0.134,0.2,35.5,100644,77.1,0.035,2.36,2126.15,0.51,27.4
virginia,9,Incumbent,R,False,,0.9079999999999999,0.002,0.055999999999999994,0.023,42.0,42174,53.4,0.034,2.36,2126.15,0.51,68.7
virginia,9,Challenger,D,True,4786475.0,0.9079999999999999,0.002,0.055999999999999994,0.023,42.0,42174,53.4,0.034,2.36,2126.15,0.51,28.4
virginia,10,Incumbent,R,False,,0.708,0.006999999999999999,0.069,0.131,37.9,114793,71.5,0.025,2.36,2126.15,0.51,52.9
virginia,10,Challenger,D,True,4786475.0,0.708,0.006999999999999999,0.069,0.131,37.9,114793,71.5,0.025,2.36,2126.15,0.51,47.1
washington,1,Incumbent,D,True,,0.794,0.008,0.012,0.092,39.3,86349,65.9,0.027999999999999997,2.36,2126.15,0.56,55.5
washington,1,Challenger,R,False,,0.794,0.008,0.012,0.092,39.3,86349,65.9,0.027999999999999997,2.36,2126.15,0.56,44.5
washington,2,Incumbent,D,True,,0.7829999999999999,0.006,0.027999999999999997,0.105,37.4,65000,64.6,0.038,2.36,2126.15,0.56,64.0
washington,2,Challenger,R,False,,0.7829999999999999,0.006,0.027999999999999997,0.105,37.4,65000,64.6,0.038,2.36,2126.15,0.56,36.0
washington,3,Incumbent,R,False,,0.87,0.002,0.015,0.094,39.9,57331,59.8,0.035,2.36,2126.15,0.56,61.4
washington,3,Challenger,D,True,,0.87,0.002,0.015,0.094,39.9,57331,59.8,0.035,2.36,2126.15,0.56,38.6
washington,4,Incumbent,R,False,,0.789,0.002,0.009000000000000001,0.384,33.8,52351,62.4,0.039,2.36,2126.15,0.56,57.4
washington,4,Challenger,R,False,,0.789,0.002,0.009000000000000001,0.384,33.8,52351,62.4,0.039,2.36,2126.15,0.56,42.6
washington,5,Incumbent,R,False,,0.882,0.002,0.015,0.063,37.6,47053,57.3,0.043,2.36,2126.15,0.56,59.5
washington,5,Challenger,D,True,,0.882,0.002,0.015,0.063,37.6,47053,57.3,0.043,2.36,2126.15,0.56,40.5
washington,6,Incumbent,D,True,,0.8220000000000001,0.004,0.032,0.07200000000000001,42.5,58410,57.0,0.04,2.36,2126.15,0.56,61.7
washington,6,Challenger,R,False,,0.8220000000000001,0.004,0.032,0.07200000000000001,42.5,58410,57.0,0.04,2.36,2126.15,0.56,38.3
washington,7,Challenger,D,True,,0.735,0.008,0.048,0.07200000000000001,37.1,80119,71.9,0.035,2.36,2126.15,0.56,56.1
washington,7,Challenger,D,True,,0.735,0.008,0.048,0.07200000000000001,37.1,80119,71.9,0.035,2.36,2126.15,0.56,43.9
washington,8,Incumbent,R,False,,0.7759999999999999,0.009000000000000001,0.03,0.111,37.4,77320,65.7,0.034,2.36,2126.15,0.56,60.0
washington,8,Challenger,D,True,,0.7759999999999999,0.009000000000000001,0.03,0.111,37.4,77320,65.7,0.034,2.36,2126.15,0.56,40.0
washington,9,Incumbent,D,True,,0.524,0.011000000000000001,0.11,0.127,36.5,71947,68.0,0.039,2.36,2126.15,0.56,73.0
washington,9,Challenger,R,False,,0.524,0.011000000000000001,0.11,0.127,36.5,71947,68.0,0.039,2.36,2126.15,0.56,27.0
washington,10,Incumbent,D,True,,0.727,0.005,0.064,0.11800000000000001,35.7,56564,63.2,0.045,2.36,2126.15,0.56,58.7
washington,10,Challenger,R,False,,0.727,0.005,0.064,0.11800000000000001,35.7,56564,63.2,0.045,2.36,2126.15,0.56,41.3
west virginia,1,Incumbent,R,False,3910650.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,69.0
west virginia,1,Challenger,D,True,,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,31.0
west virginia,2,Incumbent,R,False,3910650.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,58.2
west virginia,2,Challenger,D,True,,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,41.8
west virginia,3,Incumbent,R,False,3910650.0,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,67.9
west virginia,3,Challenger,D,True,,0,0,0,0,0,0,0,0,2.36,2126.15,0.29,24.0
wisconsin,1,Incumbent,R,False,2832299.0,0.875,0.004,0.055999999999999994,0.098,41.2,62206,66.8,0.032,2.36,2126.15,0.51,65.0
wisconsin,1,Challenger,D,True,40931.0,0.875,0.004,0.055999999999999994,0.098,41.2,62206,66.8,0.032,2.36,2126.15,0.51,30.2
wisconsin,2,Incumbent,D,True,40931.0,0.866,0.002,0.044000000000000004,0.061,36.3,61224,71.4,0.031,2.36,2126.15,0.51,68.7
wisconsin,2,Challenger,R,False,2832299.0,0.866,0.002,0.044000000000000004,0.061,36.3,61224,71.4,0.031,2.36,2126.15,0.51,31.3
wisconsin,4,Incumbent,D,True,40931.0,0.526,0.004,0.33399999999999996,0.16899999999999998,32.9,40748,65.6,0.05,2.36,2126.15,0.51,77.0
wisconsin,5,Incumbent,R,False,2832299.0,0.915,0.003,0.024,0.057999999999999996,40.8,66777,68.5,0.021,2.36,2126.15,0.51,66.8
wisconsin,5,Challenger,D,True,40931.0,0.915,0.003,0.024,0.057999999999999996,40.8,66777,68.5,0.021,2.36,2126.15,0.51,29.3
wisconsin,6,Incumbent,R,False,2832299.0,0.932,0.001,0.017,0.045,41.8,56326,65.5,0.025,2.36,2126.15,0.51,57.2
wisconsin,6,Challenger,D,True,40931.0,0.932,0.001,0.017,0.045,41.8,56326,65.5,0.025,2.36,2126.15,0.51,37.3
wisconsin,7,Incumbent,R,False,2832299.0,0.935,0.001,0.006999999999999999,0.022000000000000002,44.4,51863,63.5,0.023,2.36,2126.15,0.51,61.8
wisconsin,7,Challenger,D,True,40931.0,0.935,0.001,0.006999999999999999,0.022000000000000002,44.4,51863,63.5,0.023,2.36,2126.15,0.51,38.2
wisconsin,8,Challenger,R,False,2832299.0,0.898,0.002,0.013000000000000001,0.05,40.6,56137,67.9,0.023,2.36,2126.15,0.51,62.7
wisconsin,8,Challenger,D,True,40931.0,0.898,0.002,0.013000000000000001,0.05,40.6,56137,67.9,0.023,2.36,2126.15,0.51,37.3
wyoming,0,Challenger,R,False,695000.0,0.915,0.002,0.008,0.099,36.5,60214,67.8,0.033,2.36,2126.15,0.27,62.2
wyoming,0,Challenger,D,True,1474568.0,0.915,0.002,0.008,0.099,36.5,60214,67.8,0.033,2.36,2126.15,0.27,30.1
